userId,movieId,rating,timestamp
59,5445,3.5,1111475582
59,5470,4.0,1111477553
59,5481,3.0,1111567403
59,5500,2.5,1111477410
59,5544,2.5,1111477036
59,5618,4.5,1111476253
59,5646,3.5,1111477230
59,5669,4.5,1111475516
59,5721,3.5,1111476894
59,5765,3.5,1111476803
59,5799,2.5,1111475284
59,5816,3.5,1111475348
59,5938,4.0,1111477555
59,5952,4.5,1111475750
59,5991,4.0,1111477443
59,6125,3.5,1111476883
59,6170,3.0,1111477311
59,6178,2.5,1111475430
59,6180,4.0,1111477384
59,6303,2.5,1111477352
59,6333,3.5,1111477484
59,6358,3.0,1111475296
59,6377,3.5,1111477569
59,6427,3.5,1111476734
59,6539,3.5,1111475641
59,6639,3.5,1111475756
59,6743,3.5,1111476843
59,6852,3.0,1111476375
59,6874,3.5,1111475877
59,6947,3.5,1111477423
59,6979,3.5,1111477124
59,7001,2.5,1111476974
59,7018,3.5,1111477380
59,7027,3.0,1111476923
59,7045,1.0,1111477090
59,7046,3.5,1111567332
59,7060,3.0,1111476867
59,7062,3.5,1111475347
59,7064,3.0,1111476362
59,7116,3.5,1111476713
59,7123,3.5,1111475585
59,7153,4.5,1111475693
59,7303,3.5,1111477079
59,7386,3.5,1111477034
59,7480,3.0,1111475542
59,7482,3.0,1111476910
59,7493,3.5,1111475427
59,7569,3.0,1111476885
59,7618,3.0,1111476806
59,7708,3.0,1111477350
59,7757,2.5,1111477083
59,7766,3.5,1111476289
59,7790,3.0,1111476968
59,8010,3.5,1111477120
59,8015,3.5,1111476832
59,8147,3.5,1111476938
59,8157,3.5,1111475271
59,8191,3.5,1111476945
59,8228,4.0,1111475823
59,8291,3.5,1111476793
59,8341,3.5,1111476891
59,8368,3.5,1111477051
59,8401,2.5,1111475278
59,8580,3.0,1111476301
59,8591,2.5,1111567739
59,8623,3.0,1111476899
59,8662,3.5,1111476935
59,8690,3.5,1111477111
59,8796,3.0,1111477074
59,8879,4.0,1111476958
59,8880,3.0,1111477202
59,8970,4.5,1111475317
59,26203,2.0,1111476955
60,541,4.0,939584465
60,1096,3.0,939592448
60,1131,4.0,939584465
60,1172,3.0,939583921
60,1198,3.0,939583677
60,1202,5.0,939583921
60,1211,3.0,939585897
60,1224,5.0,939583921
60,1225,4.0,939585897
60,1228,5.0,939585665
60,1257,4.0,939583677
60,1264,2.0,939585665
60,1296,5.0,939584465
60,1299,5.0,939585897
60,1674,4.0,939583677
60,1956,4.0,939585665
60,1957,5.0,939595135
60,1960,2.0,939585897
60,1965,3.0,939595135
60,2069,5.0,939583677
60,2075,3.0,939583677
60,2077,3.0,939584465
60,2130,4.0,939585665
60,2139,5.0,939584465
60,2141,4.0,939595135
60,2161,2.0,939595135
60,2194,4.0,939592526
60,2243,5.0,939595135
60,2248,4.0,939585897
60,2288,5.0,939595251
60,2348,2.0,939585897
60,2352,2.0,939592448
60,2406,3.0,939595251
60,2407,2.0,939592448
60,2467,1.0,939595251
60,2476,2.0,939592448
60,2518,4.0,939585665
60,2710,1.0,939583267
60,2725,1.0,939583267
60,2762,5.0,939581613
60,2770,4.0,939583128
60,2791,3.0,939592448
60,2858,2.0,939581613
60,2859,4.0,939584465
60,2885,3.0,939583119
60,2918,3.0,939583677
60,2929,5.0,939583921
60,2968,5.0,939595135
60,2973,5.0,939583921
60,2985,4.0,939583921
61,2,4.0,986605605
61,5,3.0,986605003
61,7,3.0,986603341
61,11,4.0,986603892
61,17,4.0,986610520
61,19,3.0,986603747
61,27,4.0,986610010
61,28,3.0,986610158
61,31,4.0,986604671
61,34,4.0,986604050
61,36,5.0,986604699
61,39,4.0,986611672
61,46,3.0,986605452
61,48,4.0,986610209
61,50,5.0,986603408
61,69,4.0,986605099
61,82,4.0,986603962
61,125,3.0,986605048
61,153,4.0,986604153
61,180,4.0,986609615
61,187,3.0,986610118
61,258,2.0,986605637
61,260,5.0,986603232
61,265,4.0,986605809
61,292,4.0,986610075
61,317,3.0,986610449
61,318,5.0,986610590
61,327,3.0,986610972
61,329,4.0,986603621
61,344,3.0,986603747
61,351,4.0,986604603
61,357,3.0,986605066
61,361,2.0,986605556
61,362,4.0,986611454
61,367,3.0,986609718
61,370,4.0,986609941
61,372,4.0,986603489
61,410,4.0,986603747
61,416,4.0,986604096
61,444,1.0,986611551
61,460,2.0,986603084
61,480,5.0,986605617
61,489,2.0,986609584
61,497,3.0,986596101
61,509,4.0,986610181
61,520,4.0,986611511
61,527,5.0,986603469
61,529,4.0,986610504
61,536,2.0,986610604
61,543,4.0,986610695
61,548,3.0,986611009
61,551,4.0,986609981
61,585,3.0,986604313
61,586,3.0,986605419
61,588,4.0,986603809
61,592,4.0,986604133
61,594,4.0,986610677
61,595,5.0,986604182
61,597,5.0,986603425
61,616,4.0,986603533
61,627,4.0,986605741
61,708,3.0,986603571
61,709,4.0,986610037
61,720,5.0,986611226
61,724,3.0,986604619
61,783,2.0,986605452
61,818,2.0,986611203
61,837,3.0,986596077
61,838,3.0,986604896
61,858,5.0,986605177
61,898,5.0,986610181
61,901,5.0,986605123
61,902,4.0,986604336
61,914,5.0,986609901
61,915,5.0,986603341
61,916,5.0,986596120
61,919,5.0,986611359
61,932,4.0,986603783
61,933,5.0,986603580
61,934,4.0,986605003
61,952,4.0,986603997
61,955,5.0,986604351
61,969,5.0,986603783
61,971,5.0,986603533
61,1013,5.0,986610105
61,1015,4.0,986605419
61,1016,4.0,986610543
61,1017,5.0,986610947
61,1018,4.0,986603571
61,1021,3.0,986603951
61,1022,4.0,986604518
61,1027,4.0,986611511
61,1031,4.0,986604182
61,1032,4.0,986603822
61,1033,3.0,986605066
61,1035,5.0,986603321
61,1042,3.0,986611028
61,1059,4.0,986611347
61,1079,4.0,986605023
61,1080,3.0,986609846
61,1083,4.0,986605251
61,1088,4.0,986604777
61,1136,5.0,986609846
61,1188,5.0,986603303
61,1196,5.0,986603510
61,1197,5.0,986611483
61,1198,5.0,986603280
61,1206,3.0,986604550
61,1210,5.0,986596077
61,1215,4.0,986603997
61,1225,4.0,986603853
61,1243,5.0,986610401
61,1246,5.0,986604699
61,1247,5.0,986605222
61,1265,3.0,986605267
61,1269,5.0,986604011
61,1270,4.0,986596101
61,1282,4.0,986604968
61,1291,5.0,986603267
61,1307,4.0,986602981
61,1345,3.0,986604432
61,1356,4.0,986603621
61,1367,3.0,986603697
61,1372,4.0,986603621
61,1373,4.0,986603621
61,1374,4.0,986603635
61,1375,4.0,986603621
61,1376,5.0,986610830
61,1377,3.0,986604153
61,1380,5.0,986605234
61,1387,4.0,986605590
61,1391,2.0,986609700
61,1393,4.0,986605590
61,1394,3.0,986610299
61,1407,2.0,986610485
61,1408,5.0,986605741
61,1416,4.0,986604936
61,1441,4.0,986603029
61,1453,3.0,986604168
61,1457,4.0,986611407
61,1460,2.0,986603571
61,1479,2.0,986610437
61,1485,3.0,986605790
61,1499,3.0,986603918
61,1500,4.0,986605267
61,1513,4.0,986602469
61,1517,4.0,986604030
61,1544,3.0,986605935
61,1562,3.0,986604133
61,1569,3.0,986603675
61,1580,4.0,986609774
61,1584,4.0,986604594
61,1586,4.0,986605123
61,1597,3.0,986604594
61,1602,1.0,986605778
61,1620,4.0,986611424
61,1639,4.0,986604470
61,1682,4.0,986611124
61,1688,4.0,986603918
61,1717,2.0,986610485
61,1721,4.0,986611093
61,1747,2.0,986611214
61,1753,3.0,986605285
61,1801,3.0,986609649
61,1831,3.0,986605935
61,1894,3.0,986610629
61,1895,3.0,986604404
61,1898,2.0,986605685
61,1902,3.0,986604837
61,1907,4.0,986609883
61,1911,3.0,986602248
61,1914,4.0,986610677
61,1917,3.0,986603997
61,1923,3.0,986611040
61,1950,5.0,986602944
61,1959,3.0,986602424
61,1968,4.0,986604336
61,1985,2.0,986605285
61,2006,4.0,986603393
61,2011,4.0,986604076
61,2012,4.0,986604076
61,2014,3.0,986605082
61,2018,4.0,986604109
61,2025,4.0,986605922
61,2028,3.0,986596120
61,2038,4.0,986602199
61,2058,4.0,986609953
61,2060,3.0,986604050
61,2067,4.0,986604777
61,2078,4.0,986611454
61,2080,4.0,986605670
61,2081,5.0,986605819
61,2083,4.0,986609883
61,2085,4.0,986603697
61,2087,4.0,986610158
61,2096,5.0,986610639
61,2115,4.0,986603267
61,2124,4.0,986603747
61,2125,5.0,986604920
61,2141,3.0,986603892
61,2144,4.0,986610629
61,2145,3.0,986611710
61,2147,3.0,986602199
61,2150,4.0,986605192
61,2153,2.0,986604040
61,2188,3.0,986602107
61,2279,3.0,986611176
61,2291,3.0,986604885
61,2296,3.0,986609981
61,2306,3.0,986605404
61,2316,4.0,986610233
61,2321,4.0,986610209
61,2325,4.0,986610064
61,2329,5.0,986603875
61,2386,1.0,986605605
61,2387,4.0,986611192
61,2396,5.0,986602492
61,2398,5.0,986609819
61,2420,3.0,986605637
61,2424,4.0,986611380
61,2436,4.0,986610989
61,2447,3.0,986611192
61,2485,2.0,986602492
61,2490,3.0,986602424
61,2502,3.0,986602424
61,2529,3.0,986610194
61,2539,3.0,986603918
61,2541,4.0,986602230
61,2563,5.0,986604671
61,2565,5.0,986605657
61,2568,3.0,986602404
61,2571,5.0,986609745
61,2572,4.0,986602107
61,2580,4.0,986602315
61,2581,4.0,986602404
61,2599,4.0,986602267
61,2606,2.0,986605482
61,2622,3.0,986609803
61,2628,4.0,986603232
61,2657,2.0,986611625
61,2664,5.0,986605523
61,2683,5.0,986602128
61,2687,4.0,986610989
61,2706,2.0,986602107
61,2712,3.0,986602267
61,2719,3.0,986602315
61,2724,4.0,986602492
61,2762,4.0,986602492
61,2804,4.0,986604503
61,2805,4.0,986602382
61,2826,3.0,986602107
61,2846,4.0,986603764
61,2858,5.0,986602107
61,2863,5.0,986605314
61,2881,4.0,986602248
61,2908,4.0,986602170
61,2926,4.0,986605285
61,2953,2.0,986605419
61,2959,5.0,986602287
61,2987,3.0,986611315
61,2995,3.0,986602344
61,3033,4.0,986610744
61,3034,5.0,986611511
61,3052,4.0,986604789
61,3076,5.0,986605538
61,3079,4.0,986609670
61,3081,3.0,986602492
61,3146,3.0,986604739
61,3155,5.0,986602128
61,3160,3.0,986609601
61,3174,3.0,986609649
61,3175,4.0,986602287
61,3176,3.0,986602507
61,3247,4.0,986603377
61,3248,3.0,986603377
61,3253,5.0,986611273
61,3254,4.0,986611273
61,3255,5.0,986605752
61,3270,4.0,986602969
61,3273,1.0,986610485
61,3275,4.0,986604299
61,3285,4.0,986602149
61,3301,4.0,986611333
61,3316,1.0,986610330
61,3397,5.0,986605251
61,3398,4.0,986609883
61,3399,4.0,986610520
61,3408,3.0,986602267
61,3418,4.0,986611028
61,3453,2.0,986602344
61,3480,3.0,986605956
61,3534,4.0,986602107
61,3668,4.0,986610401
61,3669,3.0,986610845
61,3751,5.0,986602199
61,3785,3.0,986610467
61,3786,4.0,986602170
61,3793,4.0,986602543
61,3798,4.0,986602543
61,3825,4.0,986602685
61,3827,4.0,986610725
61,3831,4.0,986610467
61,3895,3.0,986602693
61,3908,3.0,986602524
61,4014,4.0,986604503
61,4018,4.0,986611287
61,4025,4.0,986609819
61,4041,4.0,986610026
61,4054,3.0,986602606
61,4149,1.0,986602620
61,4153,3.0,986602620
61,4215,2.0,986602746
61,4219,3.0,986602746
61,4223,3.0,986602590
62,50,4.5,1148661064
62,69,3.0,1229437539
62,97,4.5,1148504525
62,110,4.5,1148504912
62,145,4.0,1148504170
62,293,4.5,1148548788
62,296,4.5,1148504842
62,356,4.5,1202806985
62,420,3.0,1148504049
62,431,4.0,1229436539
62,480,3.5,1229436273
62,527,4.5,1149623016
62,593,4.5,1149623017
62,778,4.5,1148504613
62,858,5.0,1148504718
62,1080,4.5,1148504040
62,1090,4.0,1149193895
62,1136,5.0,1166008990
62,1213,4.0,1166006139
62,1220,3.5,1148504018
62,1221,5.0,1148504720
62,1225,3.5,1148504015
62,1263,3.5,1148504289
62,1552,4.0,1148504116
62,1610,4.0,1229436034
62,1682,4.0,1229436049
62,1704,4.0,1229434788
62,1732,4.0,1229436409
62,1784,4.0,1229436146
62,2023,5.0,1148504722
62,2028,5.0,1149623089
62,2167,3.0,1148504196
62,2231,4.5,1229435006
62,2329,4.5,1148504133
62,2427,4.5,1229437472
62,2542,4.5,1148504188
62,2571,4.5,1166009055
62,2706,3.5,1229438168
62,2858,5.0,1148504667
62,2959,4.5,1148504408
62,3147,4.5,1149623446
62,3252,4.5,1202807442
62,3275,4.5,1148504476
62,3481,4.5,1234187447
62,3578,4.0,1229434918
62,3753,4.0,1148504158
62,3948,3.0,1148504164
62,3949,4.5,1180310903
62,3989,4.0,1182038295
62,3996,4.5,1149623232
62,4011,4.0,1148548764
62,4033,4.0,1229436165
62,4223,4.5,1229436073
62,4226,4.0,1148908321
62,4235,4.5,1166009312
62,4239,4.5,1202807510
62,4776,4.5,1229436128
62,4963,4.5,1229436060
62,4967,4.5,1202806313
62,4973,3.5,1166008839
62,4993,4.5,1148504782
62,4995,4.0,1202806956
62,5010,4.5,1229436102
62,5152,4.5,1205281554
62,5418,4.0,1229434951
62,5464,4.5,1202807405
62,5608,4.5,1149193854
62,5782,4.5,1148908671
62,5872,3.5,1229438403
62,5952,4.5,1148504024
62,5956,4.0,1229437711
62,5995,4.0,1166008974
62,6016,4.5,1148504692
62,6223,4.0,1229437773
62,6378,3.5,1229437602
62,6539,4.0,1148504127
62,6711,4.0,1229434935
62,6807,3.5,1149623257
62,6867,4.5,1185999519
62,6874,4.5,1148504869
62,6890,4.0,1229437493
62,7143,4.0,1202807545
62,7153,4.5,1148504100
62,7293,3.5,1229438078
62,7323,4.5,1149623264
62,7361,4.0,1148737001
62,7438,4.5,1148504862
62,7445,4.5,1202807204
62,7976,3.5,1149248713
62,8376,3.0,1229438014
62,8464,4.0,1149623135
62,8529,4.0,1229437722
62,8665,4.0,1229436018
62,8807,4.0,1229437881
62,8917,4.0,1229437821
62,8937,4.0,1229437175
62,8949,4.5,1148746264
62,8950,3.0,1149500655
62,8983,4.5,1202807190
62,27773,4.0,1180310831
62,27816,4.0,1229436457
62,27869,4.5,1149500639
62,30707,4.0,1229434896
62,30749,4.5,1148504764
62,31225,4.0,1229437351
62,31410,4.0,1166006102
62,32587,4.0,1148504880
62,33166,3.5,1229434914
62,33672,4.0,1229437239
62,33679,3.5,1180310613
62,33725,4.5,1180310049
62,34162,3.5,1180310587
62,34319,3.5,1180310548
62,34332,2.5,1180310563
62,34405,4.0,1149623207
62,35836,3.0,1180310477
62,36529,4.0,1148504646
62,37382,4.0,1229438417
62,37477,3.5,1180310443
62,37731,5.0,1148504497
62,37853,3.5,1180310422
62,38886,3.0,1229434940
62,39183,4.0,1149623290
62,39381,4.0,1202806520
62,40278,4.0,1148504629
62,40583,4.0,1180310258
62,40629,4.5,1180310302
62,40815,3.5,1229437446
62,41571,3.5,1180310236
62,41997,3.5,1148504745
62,43396,4.5,1181954701
62,43871,3.5,1180310169
62,44195,4.5,1166009003
62,44199,4.0,1148645299
62,44665,4.0,1229434808
62,45062,4.0,1180310075
62,45442,3.5,1180310028
62,45447,4.0,1180310022
62,45499,3.5,1180310028
62,45720,4.0,1180309932
62,45722,4.0,1180309931
62,46335,2.5,1166011960
62,46578,4.0,1180309800
62,47099,4.5,1180309394
62,47200,4.0,1229438353
62,47518,3.5,1180309775
62,47640,2.5,1180309758
62,47894,4.0,1180309102
62,48161,4.0,1180309717
62,48304,4.0,1181953216
62,48516,5.0,1168439853
62,48593,4.0,1180309665
62,48596,2.5,1180309655
62,48738,4.0,1180308919
62,48879,4.5,1180309506
62,49130,4.0,1180309470
62,49276,3.5,1180309433
62,49286,3.5,1180309408
62,49526,3.0,1180309417
62,49530,4.0,1180309415
62,49649,3.5,1180309389
62,49793,3.5,1229437260
62,49910,4.0,1180309384
62,50442,4.0,1180309344
62,50851,4.0,1229434251
62,51080,5.0,1182038239
62,51084,3.5,1181953238
62,51255,4.0,1202806544
62,51312,4.0,1234187090
62,51418,4.5,1180309152
62,51662,4.0,1180308893
62,52952,4.5,1202805910
62,53318,4.0,1202806167
62,53322,4.0,1229437768
62,54001,3.5,1229437542
62,54286,4.0,1202806338
62,54503,3.5,1202806705
62,54997,4.5,1202806306
62,55116,4.0,1229437040
62,55118,4.5,1229434677
62,55205,3.5,1202805935
62,55245,3.5,1195212193
62,55247,4.5,1229434630
62,55402,4.0,1234188672
62,55820,4.0,1206811191
62,56145,3.0,1229437719
62,56174,4.0,1229437707
62,56782,4.0,1206811220
62,57669,3.5,1229434591
62,58559,4.0,1229431122
62,58803,4.0,1229438088
62,58998,4.0,1229436776
62,59315,3.5,1229434744
62,60069,4.0,1229438541
62,60753,4.0,1229436991
62,61024,4.0,1229436949
62,61132,3.0,1229438569
62,61236,4.5,1234186796
62,61323,4.0,1229436635
62,62250,4.0,1229428569
62,62434,3.5,1229428430
62,62792,4.0,1229437812
62,63082,4.0,1234186799
62,64030,3.5,1229428600
62,64614,4.0,1234186875
63,356,3.0,1571171657
63,3882,3.0,1571171860
63,3988,4.0,1571171812
63,4447,4.0,1571171751
63,4700,4.0,1571171881
63,4886,4.0,1571171686
63,6155,5.0,1571171853
63,6593,3.0,1571171908
63,6936,3.5,1571171807
63,6942,5.0,1571171736
63,7293,4.5,1571171769
63,7444,5.0,1571171872
63,7451,3.0,1571171788
63,8533,2.0,1571171798
63,30825,4.0,1571171826
63,45720,5.0,1571171794
63,56949,3.5,1571171953
63,60397,4.0,1571172006
63,68135,4.0,1571172009
63,69406,4.0,1571171901
63,72641,4.0,1571171665
63,78772,1.0,1571172002
63,80549,3.5,1571171851
63,81847,4.5,1571171814
63,86833,3.0,1571171923
63,87869,4.0,1571171889
63,88163,4.0,1571171864
63,93510,4.0,1571171838
63,96588,3.0,1571171942
63,96821,4.0,1571171843
63,102407,3.0,1571171896
63,102903,3.0,1571171834
63,104211,4.0,1571171957
63,104374,3.0,1571171885
63,106782,4.0,1571171722
63,112556,3.5,1571171742
63,134853,5.0,1571171731
63,140174,5.0,1571171935
63,166461,5.0,1571171934
63,177765,5.0,1571171930
64,1,4.0,1434644429
64,161,3.5,1434644734
64,260,5.0,1434644506
64,318,5.0,1434644499
64,356,5.0,1434644415
64,480,4.0,1434644420
64,527,5.0,1434644501
64,551,3.0,1434644861
64,858,4.5,1434644623
64,908,3.0,1434644691
64,953,5.0,1434644489
64,1136,4.5,1434644674
64,1196,5.0,1434644837
64,1198,4.0,1434644508
64,1210,5.0,1434644678
64,1270,3.0,1434644425
64,2571,5.0,1434644423
64,2959,5.0,1434644509
64,4226,4.5,1434644609
64,4993,5.0,1434644512
64,5418,3.5,1434644620
64,5952,5.0,1434644601
64,6377,4.0,1434644713
64,6539,3.0,1434644770
64,7153,5.0,1434644502
64,8961,4.5,1434644710
64,33794,4.5,1434644706
64,48516,4.5,1434644635
64,50872,5.0,1434644473
64,54286,3.5,1434644618
64,58559,5.0,1434644599
64,59315,3.5,1434644629
64,60069,4.0,1434644846
64,66934,2.0,1434644751
64,68954,5.0,1434644597
64,78499,4.5,1434644649
64,79091,3.0,1434644805
64,79132,4.5,1434644504
64,80463,4.0,1434644741
64,81847,3.0,1434644660
64,91529,4.5,1434644643
64,98809,3.0,1434644667
64,99114,4.5,1434644722
64,109374,4.5,1434644812
64,109487,5.0,1434644557
64,111759,4.0,1434644892
64,112290,3.0,1434644922
64,112556,4.0,1434644566
64,112852,5.0,1434644873
64,115569,3.5,1434644918
64,115617,4.0,1434644574
64,116797,3.0,1434644559
64,122882,3.5,1434644878
65,318,1.0,1473433103
65,7153,5.0,1473433090
65,48516,4.0,1473433633
65,48780,5.0,1473433632
65,59315,5.0,1473433578
65,73321,5.0,1473433653
65,87232,5.0,1473433562
65,91529,5.0,1473433567
65,103042,4.0,1473433573
65,103772,5.0,1473433574
65,106491,5.0,1473433367
65,111362,5.0,1473433560
65,112171,5.0,1473433650
65,112852,5.0,1473433580
65,114662,5.0,1473433649
65,122882,4.0,1473433570
65,122892,5.0,1473433566
65,122904,1.0,1473433563
65,122920,4.5,1473433143
65,122924,5.0,1473433166
65,134130,5.0,1473433119
65,135141,4.0,1473433249
65,135532,5.0,1473433234
65,135536,1.0,1473433569
65,136864,5.0,1473433222
65,137857,3.0,1473433149
65,139385,5.0,1473433137
65,139644,5.0,1473433139
65,140928,2.0,1473433247
65,141004,4.0,1473433230
65,149406,4.0,1473433160
65,156607,2.5,1473433227
65,157200,1.5,1473433242
65,160438,5.0,1473433169
66,1,3.0,1138600903
66,10,5.0,1138601406
66,19,4.0,1138601420
66,39,5.0,1138601280
66,48,3.0,1138599845
66,62,4.5,1138601284
66,145,4.0,1138599986
66,150,3.0,1138600880
66,153,4.0,1138601296
66,186,1.5,1138599882
66,318,5.0,1138600889
66,333,4.0,1138601258
66,364,4.5,1138601208
66,368,2.5,1138601199
66,420,4.0,1138601272
66,454,5.0,1138601262
66,500,1.5,1138601195
66,520,4.5,1138601165
66,543,4.0,1138601172
66,552,2.0,1138599890
66,588,3.5,1138600876
66,593,3.0,1138600899
66,661,4.0,1138600027
66,708,3.5,1138601161
66,736,3.5,1138601154
66,784,3.5,1138601180
66,785,2.5,1138601184
66,920,5.0,1138601102
66,1246,5.0,1138601061
66,1270,4.0,1138601057
66,1485,3.0,1138601023
66,1573,2.5,1138601030
66,1584,3.5,1138601039
66,1653,3.5,1138601019
66,1721,4.5,1138600993
66,1777,3.0,1138599959
66,1923,4.5,1138600966
66,1961,4.0,1138600971
66,1997,2.5,1138599976
66,2006,1.0,1138599942
66,2081,3.0,1138599882
66,2302,4.0,1138599841
66,2321,5.0,1138599929
66,2529,1.0,1138599945
66,2683,3.0,1138600942
66,2791,4.0,1138600930
66,2915,4.0,1138601878
66,3210,5.0,1138601773
66,3273,3.0,1138601788
66,3438,1.5,1138601801
66,3591,1.0,1138601761
66,3617,3.5,1138601751
66,3623,4.5,1138599832
66,3717,4.0,1138601705
66,3791,4.5,1138601711
66,3968,2.0,1138601716
66,3969,4.0,1138601708
66,3977,3.5,1138599867
66,4015,2.0,1138601660
66,4022,4.0,1138600949
66,4270,2.5,1138601616
66,4447,5.0,1138601595
66,4621,2.0,1138601620
66,4639,2.0,1138601625
66,4643,3.0,1138601600
66,4718,4.0,1138601613
66,4886,3.5,1138600888
66,4963,5.0,1138600908
66,4979,5.0,1138601512
66,5218,4.0,1138601499
66,5617,4.5,1138601508
66,5620,4.0,1138601449
66,5679,4.0,1138601469
66,6296,4.0,1138601456
66,6323,3.0,1138601460
66,6539,4.5,1138599998
66,7147,5.0,1138601396
66,7254,4.0,1138601392
66,8665,5.0,1138601386
67,1,3.0,975661584
67,2,4.0,975662161
67,19,3.0,975662626
67,44,1.0,975664200
67,48,4.0,975661876
67,110,4.0,975662801
67,153,2.0,975662801
67,165,4.0,975664056
67,170,4.0,975664127
67,208,3.0,975664127
67,260,4.0,975660443
67,277,2.0,975661413
67,316,3.0,975663969
67,344,3.0,975662626
67,364,3.0,975661705
67,366,2.0,975661054
67,367,3.0,975662161
67,377,3.0,975663879
67,380,3.0,975663969
67,410,4.0,975662626
67,434,3.0,975664127
67,480,4.0,975660820
67,546,1.0,975664273
67,551,5.0,975660783
67,552,3.0,975664056
67,558,1.0,975662161
67,585,3.0,975662801
67,588,4.0,975661705
67,589,3.0,975663879
67,594,2.0,975661625
67,595,4.0,975661625
67,596,2.0,975661757
67,653,4.0,975662161
67,661,4.0,975661054
67,673,1.0,975661908
67,692,3.0,975664200
67,694,4.0,975664318
67,737,3.0,975664273
67,748,3.0,975662801
67,780,3.0,975660382
67,788,3.0,975662161
67,849,4.0,975664200
67,891,4.0,975661495
67,926,4.0,975662626
67,1024,3.0,975661876
67,1025,5.0,975661705
67,1029,3.0,975661705
67,1030,1.0,975661876
67,1032,3.0,975661705
67,1033,4.0,975661828
67,1035,1.0,975660920
67,1073,4.0,975662347
67,1097,4.0,975662347
67,1270,3.0,975660478
67,1282,4.0,975660783
67,1370,3.0,975663969
67,1377,4.0,975664056
67,1385,3.0,975660478
67,1527,4.0,975663969
67,1544,2.0,975661278
67,1562,2.0,975664273
67,1566,3.0,975661757
67,1580,4.0,975660743
67,1688,3.0,975661876
67,1752,4.0,975664200
67,1876,4.0,975664056
67,1907,3.0,975661705
67,1920,2.0,975661828
67,1967,2.0,975660443
67,1976,2.0,975661217
67,2005,4.0,975662347
67,2006,3.0,975663969
67,2017,3.0,975662347
67,2018,3.0,975661664
67,2028,4.0,975663879
67,2033,4.0,975661183
67,2048,5.0,975661876
67,2054,2.0,975662347
67,2078,4.0,975661664
67,2080,3.0,975661757
67,2081,4.0,975661757
67,2085,2.0,975661757
67,2087,2.0,975661757
67,2089,4.0,975661757
67,2090,4.0,975661798
67,2093,3.0,975662347
67,2096,3.0,975661798
67,2123,3.0,975661876
67,2137,3.0,975661664
67,2139,3.0,975661625
67,2140,5.0,975662061
67,2141,3.0,975661828
67,2142,2.0,975661908
67,2161,5.0,975662347
67,2167,4.0,975663969
67,2173,3.0,975662347
67,2174,3.0,975662347
67,2193,4.0,975662347
67,2273,3.0,975663969
67,2291,4.0,975660705
67,2353,3.0,975663879
67,2453,2.0,975662347
67,2571,5.0,975663879
67,2617,4.0,975663969
67,2628,3.0,975662161
67,2700,4.0,975661664
67,2701,2.0,975664273
67,2723,3.0,975663969
67,2791,3.0,975660743
67,2797,3.0,975662347
67,2858,5.0,975660622
67,2987,4.0,975661664
67,3034,5.0,975661664
67,3082,4.0,975664056
67,3213,4.0,975661625
67,3264,3.0,975662801
67,3325,4.0,975661495
67,3438,1.0,975662161
67,3439,1.0,975662161
67,3440,1.0,975660478
67,3484,4.0,975661278
67,3489,2.0,975662161
67,3555,5.0,975660820
67,3799,1.0,975661495
67,4002,3.0,975660622
67,4003,3.0,975661054
68,111,4.0,1472117609
68,260,4.0,1472117198
68,296,4.0,1472117213
68,750,5.0,1472117318
68,1193,4.0,1472117300
68,1203,4.0,1472117326
68,2571,4.5,1472117183
68,3147,3.0,1472117222
68,3481,4.5,1472113199
68,3949,4.0,1472117296
68,4226,4.5,1472117680
68,4878,4.0,1472117666
68,4963,2.5,1472117657
68,4973,3.5,1472117528
68,4993,3.5,1472117202
68,4995,3.5,1472117659
68,5952,3.5,1472117206
68,5989,3.5,1472117670
68,5995,4.0,1472117309
68,6874,4.0,1472117245
68,7143,4.0,1472117285
68,7153,3.5,1472117195
68,7254,3.5,1472117277
68,7323,4.5,1472117359
68,7361,3.5,1472117653
68,7438,4.0,1472117248
68,27178,4.5,1472117498
68,27727,4.5,1472113458
68,44191,3.5,1472117243
68,46098,4.5,1472113469
68,46578,4.0,1472117302
68,51662,3.5,1472117266
68,58559,5.0,1472117679
68,60069,4.0,1472117219
68,72998,3.0,1472117263
68,79132,3.0,1472117182
68,91529,4.5,1472117225
68,113240,4.0,1472113264
68,130992,4.5,1472113306
68,135436,3.5,1472113410
68,143969,4.0,1472113185
69,1,3.0,1242591173
69,10,3.0,1242634111
69,16,4.0,1242578069
69,18,5.0,1242574261
69,47,4.0,1242647307
69,110,5.0,1242574662
69,111,4.0,1242647313
69,153,0.5,1242591224
69,165,4.0,1242634085
69,208,3.0,1242591541
69,231,5.0,1242591552
69,253,4.0,1242591569
69,260,5.0,1242574652
69,292,0.5,1242591597
69,293,5.0,1242578016
69,296,5.0,1242574611
69,327,4.5,1242574149
69,344,5.0,1242591216
69,356,5.0,1242574626
69,364,4.0,1242591400
69,367,4.5,1242634104
69,377,4.0,1242591096
69,380,3.0,1242591346
69,434,3.5,1242591637
69,454,1.5,1242591659
69,480,4.5,1242574642
69,481,4.0,1242574234
69,527,5.0,1242591274
69,555,5.0,1242578207
69,589,5.0,1242574680
69,592,5.0,1242574672
69,593,5.0,1242591842
69,608,5.0,1242591082
69,648,1.5,1242591391
